order_id;customer_id;order_date;shipping_city;shipping_state;shipping_region;shipping_country;shipping_postal_code;shipping_date;shipping_mode;order_id;day;month;year;order_details_id;order_id;product_id;quantity;order_discount;order_profits;order_profit_ratio;order_sales;customer_id;customer_name;customer_segment;product_id;product_name;product_category;product_subcategory;product_manufacturer
CA-2016-132486;356;10/23/2016;San Diego;California;West;United States;92105;10/27/2016;Second Class;CA-2016-132486;23;10;2016;2569;CA-2016-132486;1346;4;0,0;6;0.48;12;356;Jay Fein;Consumer;1346;Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2;Office Supplies;Envelopes;Other
CA-2016-132486;356;10/23/2016;San Diego;California;West;United States;92105;10/27/2016;Second Class;CA-2016-132486;23;10;2016;2570;CA-2016-132486;1757;2;0,0;6;0.49;12;356;Jay Fein;Consumer;1757;Xerox 196;Office Supplies;Paper;Xerox
CA-2016-132507;173;7/30/2016;Houston;Texas;Central;United States;77041;08.03.2016;Second Class;CA-2016-132507;30;7;2016;2575;CA-2016-132507;584;4;0,2;6;0.1;62;173;Corey Catlett;Corporate;584;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;Office Supplies;Storage;Eldon
CA-2016-132570;431;10/31/2016;Buffalo;New York;East;United States;14215;11.02.2016;Second Class;CA-2016-132570;31;10;2016;2577;CA-2016-132570;343;2;0,0;36;0.45;80;431;Kean Thornton;Consumer;343;Blue String-Tie & Button Interoffice Envelopes, 10 x 13;Office Supplies;Envelopes;Other
CA-2016-132570;431;10/31/2016;Buffalo;New York;East;United States;14215;11.02.2016;Second Class;CA-2016-132570;31;10;2016;2576;CA-2016-132570;515;2;0,0;1;0.26;3;431;Kean Thornton;Consumer;515;Design Ebony Sketching Pencil;Office Supplies;Art;Other
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2579;CA-2016-132626;105;4;0,0;5;0.32;16;112;Brian Thompson;Consumer;105;Advantus Map Pennant Flags and Round Head Tacks;Office Supplies;Fasteners;Advantus
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2578;CA-2016-132626;177;3;0,0;6;0.46;12;112;Brian Thompson;Consumer;177;Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll;Office Supplies;Labels;Avery
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2585;CA-2016-132626;560;2;0,0;20;0.11;182;112;Brian Thompson;Consumer;560;Eldon ClusterMat Chair Mat with Cordless Antistatic Protection;Furniture;Furnishings;Eldon
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2586;CA-2016-132626;653;3;0,0;209;0.45;465;112;Brian Thompson;Consumer;653;Fellowes Powershred HS-440 4-Sheet High Security Shredder;Technology;Machines;Fellowes
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2584;CA-2016-132626;708;9;0,0;71;0.46;153;112;Brian Thompson;Consumer;708;GBC Recycled VeloBinder Covers;Office Supplies;Binders;GBC
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2582;CA-2016-132626;1261;3;0,0;42;0.5;84;112;Brian Thompson;Consumer;1261;Performers Binder/Pad Holder, Black;Office Supplies;Binders;Other
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2581;CA-2016-132626;1319;4;0,0;33;0.41;79;112;Brian Thompson;Consumer;1319;Prismacolor Color Pencil Set;Office Supplies;Art;Other
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2583;CA-2016-132626;1320;7;0,0;28;0.29;98;112;Brian Thompson;Consumer;1320;Project Tote Personal File;Office Supplies;Storage;Other
CA-2016-132626;112;07.09.2016;Clinton;Maryland;East;United States;20735;7/14/2016;Standard Class;CA-2016-132626;9;7;2016;2580;CA-2016-132626;1633;6;0,0;21;0.49;44;112;Brian Thompson;Consumer;1633;Wilson Jones Active Use Binders;Office Supplies;Binders;Wilson Jones
CA-2016-132633;441;02.03.2016;Pleasant Grove;Utah;West;United States;84062;02.05.2016;Second Class;CA-2016-132633;3;2;2016;2587;CA-2016-132633;1650;3;0,2;4;0.34;12;441;Ken Heidel;Corporate;1650;Wilson Jones Standard D-Ring Binders;Office Supplies;Binders;Wilson Jones
CA-2016-132815;635;9/19/2016;Los Angeles;California;West;United States;90008;9/22/2016;Second Class;CA-2016-132815;19;9;2016;2588;CA-2016-132815;1266;2;0,0;11;0.49;23;635;Rick Wilson;Corporate;1266;Personal Creations Ink Jet Cards and Labels;Office Supplies;Paper;Other
CA-2016-132906;142;09.10.2016;Los Angeles;California;West;United States;90004;9/14/2016;Standard Class;CA-2016-132906;10;9;2016;2589;CA-2016-132906;1051;4;0,0;2;0.03;52;142;Charles Crestani;Consumer;1051;Martin-Yale Premier Letter Opener;Office Supplies;Supplies;Martin-Yale
CA-2016-132941;551;5/25/2016;Haltom City;Texas;Central;United States;76117;5/28/2016;First Class;CA-2016-132941;25;5;2016;2590;CA-2016-132941;672;2;0,2;2;0.08;22;551;Muhammed MacIntyre;Corporate;672;Fiskars Spring-Action Scissors;Office Supplies;Supplies;Fiskars
CA-2016-132941;551;5/25/2016;Haltom City;Texas;Central;United States;76117;5/28/2016;First Class;CA-2016-132941;25;5;2016;2592;CA-2016-132941;1008;2;0,2;36;0.18;208;551;Muhammed MacIntyre;Corporate;1008;Logitech G35 7.1-Channel Surround Sound Headset;Technology;Accessories;Logitech
CA-2016-132941;551;5/25/2016;Haltom City;Texas;Central;United States;76117;5/28/2016;First Class;CA-2016-132941;25;5;2016;2591;CA-2016-132941;1776;7;0,2;12;0.36;32;551;Muhammed MacIntyre;Corporate;1776;Xerox 1978;Office Supplies;Paper;Xerox
CA-2016-132948;498;3/27/2016;Seattle;Washington;West;United States;98115;04.03.2016;Standard Class;CA-2016-132948;27;3;2016;2593;CA-2016-132948;1362;5;0,0;3;0.04;84;498;Mark Van Huff;Consumer;1362;Rogers Profile Extra Capacity Storage Tub;Office Supplies;Storage;Rogers
CA-2016-133025;519;9/17/2016;Los Angeles;California;West;United States;90036;9/19/2016;Second Class;CA-2016-133025;17;9;2016;2594;CA-2016-133025;1820;5;0,0;16;0.48;32;519;Meg O'Connel;Home Office;1820;Xerox 216;Office Supplies;Paper;Xerox
CA-2016-133242;433;6/18/2016;Arlington;Virginia;South;United States;22204;6/24/2016;Standard Class;CA-2016-133242;18;6;2016;2599;CA-2016-133242;441;3;0,0;140;0.3;468;433;Keith Herrera;Consumer;441;Cisco SPA301;Technology;Phones;Cisco
CA-2016-133242;433;6/18/2016;Arlington;Virginia;South;United States;22204;6/24/2016;Standard Class;CA-2016-133242;18;6;2016;2595;CA-2016-133242;948;2;0,0;16;0.48;33;433;Keith Herrera;Consumer;948;JM Magazine Binder;Office Supplies;Binders;Other
CA-2016-133242;433;6/18/2016;Arlington;Virginia;South;United States;22204;6/24/2016;Standard Class;CA-2016-133242;18;6;2016;2597;CA-2016-133242;1451;3;0,0;19;0.32;61;433;Keith Herrera;Consumer;1451;"Seth Thomas 8 1/2"" Cubicle Clock";Furniture;Furnishings;Seth Thomas
CA-2016-133242;433;6/18/2016;Arlington;Virginia;South;United States;22204;6/24/2016;Standard Class;CA-2016-133242;18;6;2016;2598;CA-2016-133242;1553;2;0,0;59;0.13;450;433;Keith Herrera;Consumer;1553;Tennsco Double-Tier Lockers;Office Supplies;Storage;Tennsco
CA-2016-133242;433;6/18/2016;Arlington;Virginia;South;United States;22204;6/24/2016;Standard Class;CA-2016-133242;18;6;2016;2596;CA-2016-133242;1646;2;0,0;17;0.48;35;433;Keith Herrera;Consumer;1646;Wilson Jones International Size A4 Ring Binders;Office Supplies;Binders;Wilson Jones
CA-2016-133396;307;8/13/2016;Greensboro;North Carolina;South;United States;27405;8/15/2016;First Class;CA-2016-133396;13;8;2016;2600;CA-2016-133396;1122;7;0,2;8;0.13;65;307;Grace Kelly;Corporate;1122;Newell 309;Office Supplies;Art;Newell
CA-2016-133445;365;10.05.2016;Portland;Oregon;West;United States;97206;10.09.2016;Standard Class;CA-2016-133445;5;10;2016;2601;CA-2016-133445;382;1;0,7;-104;-1.57;66;365;Jeremy Farry;Consumer;382;Bush Cubix Collection Bookcases, Fully Assembled;Furniture;Bookcases;Bush
CA-2016-133445;365;10.05.2016;Portland;Oregon;West;United States;97206;10.09.2016;Standard Class;CA-2016-133445;5;10;2016;2602;CA-2016-133445;756;4;0,2;-15;-0.05;291;365;Jeremy Farry;Consumer;756;Global Highback Leather Tilter in Burgundy;Furniture;Chairs;Global
CA-2016-133452;792;4/13/2016;Pomona;California;West;United States;91767;4/19/2016;Standard Class;CA-2016-133452;13;4;2016;2604;CA-2016-133452;830;3;0,2;-98;-0.14;711;792;Zuschuss Carroll;Consumer;830;Hon 94000 Series Round Tables;Furniture;Tables;Hon
CA-2016-133452;792;4/13/2016;Pomona;California;West;United States;91767;4/19/2016;Standard Class;CA-2016-133452;13;4;2016;2603;CA-2016-133452;1273;4;0,0;70;0.35;200;792;Zuschuss Carroll;Consumer;1273;Plantronics Audio 478 Stereo USB Headset;Technology;Accessories;Plantronics
CA-2016-133494;625;03.01.2016;Philadelphia;Pennsylvania;East;United States;19120;03.05.2016;Standard Class;CA-2016-133494;1;3;2016;2605;CA-2016-133494;861;2;0,2;0;0.13;4;625;Resi Pölking;Consumer;861;Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum;Office Supplies;Appliances;Hoover
CA-2016-133536;387;3/28/2016;New York City;New York;East;United States;10009;3/30/2016;Second Class;CA-2016-133536;28;3;2016;2606;CA-2016-133536;1438;3;0,0;11;0.49;23;387;John Huston;Consumer;1438;Security-Tint Envelopes;Office Supplies;Envelopes;Other
CA-2016-133585;180;03.01.2016;Houston;Texas;Central;United States;77070;03.04.2016;First Class;CA-2016-133585;1;3;2016;2608;CA-2016-133585;170;6;0,3;-36;-0.03;1228;180;Craig Molinari;Corporate;170;Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors;Furniture;Bookcases;Atlantic
CA-2016-133585;180;03.01.2016;Houston;Texas;Central;United States;77070;03.04.2016;First Class;CA-2016-133585;1;3;2016;2607;CA-2016-133585;1237;2;0,2;6;0.11;55;180;Craig Molinari;Corporate;1237;Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop;Office Supplies;Art;Panasonic
CA-2016-133627;669;5/31/2016;Norwich;Connecticut;East;United States;6360;06.07.2016;Standard Class;CA-2016-133627;31;5;2016;2609;CA-2016-133627;22;6;0,0;9;0.41;22;669;Sample Company A;Home Office;22;3M Hangers With Command Adhesive;Furniture;Furnishings;3M
CA-2016-133837;739;4/13/2016;Glendale;Arizona;West;United States;85301;4/18/2016;Standard Class;CA-2016-133837;13;4;2016;2610;CA-2016-133837;1113;1;0,2;1;0.08;11;739;Thea Hendricks;Consumer;1113;Neat Ideas Personal Hanging Folder Files, Black;Office Supplies;Storage;Other
CA-2016-133977;29;09.06.2016;Tamarac;Florida;South;United States;33319;09.08.2016;Second Class;CA-2016-133977;6;9;2016;2611;CA-2016-133977;697;1;0,7;-3;-0.73;3;29;Alyssa Tate;Home Office;697;GBC Plasticlear Binding Covers;Office Supplies;Binders;GBC
CA-2016-134075;326;12.12.2016;San Jose;California;West;United States;95123;12/16/2016;Standard Class;CA-2016-134075;12;12;2016;2612;CA-2016-134075;558;3;0,0;22;0.13;167;326;Helen Abelman;Consumer;558;Eldon Cleatmat Chair Mats for Medium Pile Carpets;Furniture;Furnishings;Eldon
CA-2016-134075;326;12.12.2016;San Jose;California;West;United States;95123;12/16/2016;Standard Class;CA-2016-134075;12;12;2016;2613;CA-2016-134075;1498;2;0,0;94;0.26;360;326;Helen Abelman;Consumer;1498;Standard Rollaway File with Lock;Office Supplies;Storage;Standard
CA-2016-134082;375;12.11.2016;San Bernardino;California;West;United States;92404;12/17/2016;Standard Class;CA-2016-134082;11;12;2016;2614;CA-2016-134082;706;4;0,2;39;0.35;111;375;Jim Kriz;Home Office;706;GBC Recycled Grain Textured Covers;Office Supplies;Binders;GBC
CA-2016-134117;592;12/17/2016;Los Angeles;California;West;United States;90008;12/19/2016;Second Class;CA-2016-134117;17;12;2016;2616;CA-2016-134117;234;2;0,2;31;0.34;93;592;Paul Gonzalez;Consumer;234;Avery Arch Ring Binders;Office Supplies;Binders;Avery
CA-2016-134117;592;12/17/2016;Los Angeles;California;West;United States;90008;12/19/2016;Second Class;CA-2016-134117;17;12;2016;2617;CA-2016-134117;1247;2;0,2;17;0.13;136;592;Paul Gonzalez;Consumer;1247;Panasonic KX TS3282W Corded phone;Technology;Phones;Panasonic
CA-2016-134117;592;12/17/2016;Los Angeles;California;West;United States;90008;12/19/2016;Second Class;CA-2016-134117;17;12;2016;2618;CA-2016-134117;1411;5;0,0;53;0.26;205;592;Paul Gonzalez;Consumer;1411;Sanford 52201 APSCO Electric Pencil Sharpener;Office Supplies;Art;Sanford
CA-2016-134117;592;12/17/2016;Los Angeles;California;West;United States;90008;12/19/2016;Second Class;CA-2016-134117;17;12;2016;2615;CA-2016-134117;1413;5;0,0;7;0.43;16;592;Paul Gonzalez;Consumer;1413;Sanford Colorific Eraseable Coloring Pencils, 12 Count;Office Supplies;Art;Sanford
CA-2016-134201;274;04.10.2016;Rochester;New York;East;United States;14609;4/16/2016;Standard Class;CA-2016-134201;10;4;2016;2619;CA-2016-134201;628;3;0,0;6;0.41;15;274;Eugene Hildebrand;Home Office;628;Faber Castell Col-Erase Pencils;Office Supplies;Art;Other
CA-2016-134201;274;04.10.2016;Rochester;New York;East;United States;14609;4/16/2016;Standard Class;CA-2016-134201;10;4;2016;2620;CA-2016-134201;1512;4;0,0;38;0.27;142;274;Eugene Hildebrand;Home Office;1512;Steel Personal Filing/Posting Tote;Office Supplies;Storage;Other
CA-2016-134257;513;3/16/2016;Auburn;Alabama;South;United States;36830;3/19/2016;Second Class;CA-2016-134257;16;3;2016;2621;CA-2016-134257;456;2;0,0;3;0.46;7;513;Maurice Satty;Consumer;456;Colored Envelopes;Office Supplies;Envelopes;Other
CA-2016-134257;513;3/16/2016;Auburn;Alabama;South;United States;36830;3/19/2016;Second Class;CA-2016-134257;16;3;2016;2622;CA-2016-134257;532;5;0,0;241;0.49;492;513;Maurice Satty;Consumer;532;Dot Matrix Printer Tape Reel Labels, White, 5000/Box;Office Supplies;Labels;Other
CA-2016-134719;385;10.10.2016;Jacksonville;Florida;South;United States;32216;10/15/2016;Standard Class;CA-2016-134719;10;10;2016;2623;CA-2016-134719;1558;6;0,2;-338;-0.19;1802;385;John Dryer;Consumer;1558;Tennsco Single-Tier Lockers;Office Supplies;Storage;Tennsco
CA-2016-134747;194;10.12.2016;Noblesville;Indiana;Central;United States;46060;10/17/2016;Second Class;CA-2016-134747;12;10;2016;2625;CA-2016-134747;156;3;0,0;35;0.26;136;194;Daniel Lacy;Consumer;156;AT&T 17929 Lendline Telephone;Technology;Phones;AT&T
CA-2016-134747;194;10.12.2016;Noblesville;Indiana;Central;United States;46060;10/17/2016;Second Class;CA-2016-134747;12;10;2016;2624;CA-2016-134747;710;2;0,0;6;0.45;13;194;Daniel Lacy;Consumer;710;GBC Standard Plastic Binding Systems' Combs;Office Supplies;Binders;GBC
CA-2016-134747;194;10.12.2016;Noblesville;Indiana;Central;United States;46060;10/17/2016;Second Class;CA-2016-134747;12;10;2016;2626;CA-2016-134747;1402;4;0,0;71;0.27;264;194;Daniel Lacy;Consumer;1402;Samsung Rugby III;Technology;Phones;Samsung
CA-2016-134782;489;12/27/2016;Fayetteville;Arkansas;South;United States;72701;12/31/2016;Standard Class;CA-2016-134782;27;12;2016;2627;CA-2016-134782;1522;2;0,0;52;0.49;105;489;Maribeth Dona;Consumer;1522;Strathmore #10 Envelopes, Ultimate White;Office Supplies;Envelopes;Strathmore
CA-2016-134859;407;10.04.2016;Philadelphia;Pennsylvania;East;United States;19134;10.09.2016;Standard Class;CA-2016-134859;4;10;2016;2629;CA-2016-134859;483;3;0,2;6;0.1;65;407;Julie Kriz;Home Office;483;DataProducts Ampli Magnifier Task Lamp, Black,;Furniture;Furnishings;Other
CA-2016-134859;407;10.04.2016;Philadelphia;Pennsylvania;East;United States;19134;10.09.2016;Standard Class;CA-2016-134859;4;10;2016;2628;CA-2016-134859;1742;4;0,2;7;0.35;21;407;Julie Kriz;Home Office;1742;Xerox 1946;Office Supplies;Paper;Xerox
CA-2016-134894;198;12.07.2016;Henderson;Kentucky;South;United States;42420;12.11.2016;Standard Class;CA-2016-134894;7;12;2016;2630;CA-2016-134894;611;3;0,0;41;0.27;153;198;Darren Koutras;Consumer;611;Eureka The Boss Cordless Rechargeable Stick Vac;Office Supplies;Appliances;Eureka
CA-2016-134894;198;12.07.2016;Henderson;Kentucky;South;United States;42420;12.11.2016;Standard Class;CA-2016-134894;7;12;2016;2631;CA-2016-134894;1457;4;0,0;71;0.25;284;198;Darren Koutras;Consumer;1457;Situations Contoured Folding Chairs, 4/Set;Furniture;Chairs;Other
CA-2016-134922;415;11.07.2016;Philadelphia;Pennsylvania;East;United States;19140;11.11.2016;Standard Class;CA-2016-134922;7;11;2016;2632;CA-2016-134922;1626;2;0,2;8;0.33;24;415;Karen Bern;Corporate;1626;White Envelopes, White Envelopes with Clear Poly Window;Office Supplies;Envelopes;Other
CA-2016-134943;710;12.05.2016;Ann Arbor;Michigan;Central;United States;48104;12.06.2016;First Class;CA-2016-134943;5;12;2016;2633;CA-2016-134943;1529;5;0,0;76;0.5;153;710;Stephanie Ulpright;Home Office;1529;Surelock Post Binders;Office Supplies;Binders;Other
CA-2016-134992;524;9/22/2016;Arlington;Virginia;South;United States;22204;9/26/2016;Second Class;CA-2016-134992;22;9;2016;2635;CA-2016-134992;1619;2;0,0;11;0.23;48;524;Michael Grace;Home Office;1619;Westinghouse Floor Lamp with Metal Mesh Shade, Black;Furniture;Furnishings;Westinghouse
CA-2016-134992;524;9/22/2016;Arlington;Virginia;South;United States;22204;9/26/2016;Second Class;CA-2016-134992;22;9;2016;2634;CA-2016-134992;1818;5;0,0;16;0.48;32;524;Michael Grace;Home Office;1818;Xerox 214;Office Supplies;Paper;Xerox
CA-2016-135020;517;5/28/2016;Rochester;New York;East;United States;14609;06.02.2016;Standard Class;CA-2016-135020;28;5;2016;2636;CA-2016-135020;58;2;0,2;2;0.34;6;517;Maxwell Schwartz;Consumer;58;"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red";Office Supplies;Binders;Acco
CA-2016-135020;517;5/28/2016;Rochester;New York;East;United States;14609;06.02.2016;Standard Class;CA-2016-135020;28;5;2016;2639;CA-2016-135020;866;3;0,0;161;0.3;535;517;Maxwell Schwartz;Consumer;866;Hot File 7-Pocket, Floor Stand;Office Supplies;Storage;Other
CA-2016-135020;517;5/28/2016;Rochester;New York;East;United States;14609;06.02.2016;Standard Class;CA-2016-135020;28;5;2016;2638;CA-2016-135020;1251;1;0,0;13;0.29;46;517;Maxwell Schwartz;Consumer;1251;Panasonic Kx-TS550;Technology;Phones;Panasonic
CA-2016-135020;517;5/28/2016;Rochester;New York;East;United States;14609;06.02.2016;Standard Class;CA-2016-135020;28;5;2016;2637;CA-2016-135020;1823;7;0,0;22;0.48;45;517;Maxwell Schwartz;Consumer;1823;Xerox 219;Office Supplies;Paper;Xerox
CA-2016-135174;82;4/30/2016;Troy;Ohio;East;United States;45373;05.02.2016;Second Class;CA-2016-135174;30;4;2016;2640;CA-2016-135174;446;5;0,4;-256;-0.25;1023;82;Benjamin Patterson;Consumer;446;Cisco Unified IP Phone 7945G VoIP phone;Technology;Phones;Cisco
CA-2016-135251;617;08.06.2016;Houston;Texas;Central;United States;77095;08.10.2016;Standard Class;CA-2016-135251;6;8;2016;2642;CA-2016-135251;215;3;0,2;13;0.38;36;617;Rachel Payne;Corporate;215;Avery 505;Office Supplies;Labels;Avery
CA-2016-135251;617;08.06.2016;Houston;Texas;Central;United States;77095;08.10.2016;Standard Class;CA-2016-135251;6;8;2016;2641;CA-2016-135251;257;5;0,8;-10;-1.55;6;617;Rachel Payne;Corporate;257;Avery Hole Reinforcements;Office Supplies;Binders;Avery
CA-2016-135251;617;08.06.2016;Houston;Texas;Central;United States;77095;08.10.2016;Standard Class;CA-2016-135251;6;8;2016;2644;CA-2016-135251;1199;3;0,3;-114;-0.31;369;617;Rachel Payne;Corporate;1199;O'Sullivan Manor Hill 2-Door Library in Brianna Oak;Furniture;Bookcases;O'Sullivan
CA-2016-135251;617;08.06.2016;Houston;Texas;Central;United States;77095;08.10.2016;Standard Class;CA-2016-135251;6;8;2016;2643;CA-2016-135251;1698;2;0,2;19;0.34;57;617;Rachel Payne;Corporate;1698;Xerox 1906;Office Supplies;Paper;Xerox
CA-2016-135272;521;12.07.2016;Los Angeles;California;West;United States;90036;12.12.2016;Standard Class;CA-2016-135272;7;12;2016;2645;CA-2016-135272;12;4;0,0;29;0.36;80;521;Melanie Seite;Consumer;12;12-1/2 Diameter Round Wall Clock;Furniture;Furnishings;Other
CA-2016-135314;504;07.09.2016;Philadelphia;Pennsylvania;East;United States;19120;7/14/2016;Second Class;CA-2016-135314;9;7;2016;2646;CA-2016-135314;1250;3;0,4;40;0.15;270;504;Matt Collins;Consumer;1250;Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System;Technology;Phones;Panasonic
